,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
0,6.0,-1.313886046409607,-1.3191499710083008,1.2983390092849731,-9.865134239196777,0.06709102541208267,-0.02738109976053238,0.10005756467580795,0.2097913771867752,-0.25166571140289307,-0.7568464875221252,0.2993367314338684,0.02161382883787155,0.04356570914387703,-0.6049976348876953,0.1529308259487152,0.04821429401636124,-0.1483723521232605,-0.15021224319934845,-0.017121369019150734,-0.019167108461260796,-0.26071545481681824,-0.21916146576404572,0.17641416192054749,0.4071940779685974,0.4154829978942871,0.07773075252771378,0.018953924998641014,0.18959230184555054,0.0022381842136383057,0.008242640644311905,0.09873321652412415,0.028493572026491165,0.41366684436798096,-0.04211117699742317,2.622159481048584,-0.17249540984630585,0.46811923384666443,-0.23014070093631744,-0.38038331270217896,-0.11273996531963348,-0.24312302470207214,-0.35907596349716187,0.294778972864151,-0.05218125879764557,0.03241504356265068,-0.025562241673469543,0.05126111954450607,-0.002903960645198822,0.20645137131214142,-0.06804382801055908,-0.07896527647972107,-0.051461730152368546,-0.31258922815322876,-0.024140749126672745,0.2135232836008072,0.018709614872932434,-0.08829832822084427,0.47495603561401367,0.051364969462156296,-0.06079128757119179,0.1975822001695633,-0.18324637413024902,0.08048400282859802,0.2058907449245453,0.05326075851917267,-0.11758662760257721,-0.09214693307876587,0.23983091115951538
1,7.0,-1.510198950767517,-0.9855970144271851,-0.11435899883508682,-8.660435676574707,-0.09433796256780624,-0.21919818222522736,-0.34873902797698975,0.06876915693283081,-0.010754849761724472,-0.043530743569135666,0.009794875979423523,-0.014452051371335983,0.031312134116888046,-0.0871334969997406,0.01728058233857155,-0.22674298286437988,0.24302956461906433,0.014075575396418571,-0.044093452394008636,0.018420232459902763,-0.48261815309524536,-0.5182901620864868,-0.15021362900733948,0.08280185610055923,0.1807062327861786,-0.07936356216669083,-0.0169827863574028,-0.4094211161136627,0.371468722820282,0.025524090975522995,0.1786939799785614,-0.11320666968822479,0.2903325855731964,-0.04446340724825859,1.994219183921814,-0.09741336107254028,-0.1519678384065628,0.19490666687488556,-0.022901764139533043,0.004769712686538696,-0.48442888259887695,0.010962042026221752,0.16848696768283844,-0.022458121180534363,-0.22046510875225067,-0.16270603239536285,-0.016105661168694496,0.15934836864471436,0.3426957428455353,0.08938471972942352,0.0582142248749733,-0.12238356471061707,-0.030873054638504982,-0.11822697520256042,0.09261856973171234,0.05820302665233612,0.18902769684791565,-0.28706616163253784,-0.06620053201913834,0.13532140851020813,-0.003832424059510231,0.11477735638618469,-0.12480441480875015,0.09833046793937683,0.031163958832621574,-0.11681537330150604,0.05087465047836304,-0.02115091122686863
2,6.0,-2.896738052368164,-0.5867909789085388,-0.3924010097980499,-9.491527557373047,0.1028183102607727,-0.02551230415701866,-0.024212772026658058,0.20588423311710358,-0.07362867891788483,-0.47383102774620056,0.3304356336593628,0.06563018262386322,0.05287061631679535,-0.4815002381801605,0.1146356537938118,-0.0585494264960289,0.5333629846572876,-0.06472447514533997,-0.021315351128578186,-0.0374516025185585,-0.21131139993667603,-0.2899084985256195,0.13295121490955353,0.3715646266937256,0.43956950306892395,0.08443843573331833,0.06592534482479095,0.0725150778889656,0.11007119715213776,-0.03213139623403549,0.12554769217967987,0.0319514274597168,0.34067586064338684,-0.052460189908742905,2.159613609313965,-0.2849952280521393,0.26076844334602356,-0.22587132453918457,-0.3400322198867798,-0.1625615358352661,-0.3296750783920288,-0.39265692234039307,0.24515384435653687,-0.06492765992879868,-0.06370356678962708,-0.02059447392821312,0.024703532457351685,-0.005018770694732666,0.19858486950397491,-0.07666243612766266,-0.07598264515399933,-0.022495562210679054,-0.20202994346618652,-0.0610518679022789,0.21074584126472473,-0.006050776690244675,-0.019338645040988922,0.46195852756500244,0.06716485321521759,-0.0606304407119751,0.1530168056488037,-0.18017804622650146,0.06853043287992477,0.18917378783226013,0.053022511303424835,-0.10547995567321777,-0.07551710307598114,0.20078817009925842
3,6.0,-3.0107409954071045,0.935135006904602,-0.06437099725008011,-9.796404838562012,0.0798041969537735,-0.04058048129081726,-0.012907326221466064,0.27652814984321594,-0.07092250883579254,-0.49934664368629456,0.3568614721298218,0.09446274489164352,0.07471298426389694,-0.49970027804374695,0.15829119086265564,-0.09408430755138397,0.7361742258071899,-0.07161485403776169,-0.01959998719394207,-0.024307483807206154,-0.2101372480392456,-0.3528185784816742,0.11971503496170044,0.3604324460029602,0.4086166322231293,0.0743309035897255,0.06299416720867157,0.014544015750288963,0.16349725425243378,0.03397872671484947,0.13071195781230927,0.016343889757990837,0.3300086259841919,-0.06723690778017044,2.3548994064331055,-0.29074934124946594,0.2489236444234848,-0.19600290060043335,-0.2612012028694153,-0.17210833728313446,-0.30680662393569946,-0.3945402204990387,0.2007414847612381,-0.022073963657021523,-0.17608505487442017,-0.003300914540886879,0.1340000480413437,-0.010804511606693268,0.2588499188423157,-0.06244992837309837,-0.06468379497528076,-0.02443864941596985,-0.17922572791576385,-0.01097538135945797,0.15149053931236267,-0.13856805860996246,0.046187616884708405,0.37344875931739807,0.05259854346513748,-0.06626847386360168,0.1485692262649536,-0.1577220857143402,0.0670798048377037,0.2168016880750656,0.05368110164999962,-0.07808402925729752,-0.06418053060770035,0.20195774734020233
4,6.0,-1.540518045425415,1.4280509948730469,-0.044204000383615494,-9.779464721679688,0.08069545030593872,-0.03475280478596687,-0.016848327592015266,0.27654606103897095,-0.07102787494659424,-0.48247018456459045,0.354706734418869,0.11127561330795288,0.07750393450260162,-0.49472588300704956,0.1725793033838272,-0.10145888477563858,0.7285105586051941,-0.049752820283174515,-0.020492345094680786,-0.02324586547911167,-0.16167901456356049,-0.3848181366920471,0.1208287924528122,0.4262552857398987,0.36511605978012085,0.08507478982210159,0.06744112819433212,-0.0008170349756255746,0.1742928922176361,0.02915828675031662,0.13755424320697784,0.026192404329776764,0.325005441904068,-0.069928377866745,2.4057438373565674,-0.2987041473388672,0.25979337096214294,-0.18637540936470032,-0.24051186442375183,-0.20888018608093262,-0.29908937215805054,-0.4077633321285248,0.23702646791934967,-0.02579660341143608,-0.17757105827331543,-0.004746435675770044,0.15398280322551727,-0.005803501233458519,0.2531340420246124,-0.08112301677465439,-0.07047387957572937,-0.023201657459139824,-0.16651031374931335,-0.021597808226943016,0.1456184834241867,-0.14298366010189056,0.03691039979457855,0.34093713760375977,0.05936867743730545,-0.06200403720140457,0.1528426855802536,-0.1800166368484497,0.06888183206319809,0.21092438697814941,0.053910110145807266,-0.0672261118888855,-0.06943809241056442,0.22895844280719757
5,6.0,-0.7500470280647278,0.20174899697303772,-0.5695390105247498,-9.32438850402832,0.1283402293920517,-0.01043902337551117,-0.2590392827987671,0.1992412507534027,-0.03532087430357933,-0.16475550830364227,0.37309274077415466,0.13089796900749207,0.1419067680835724,-0.36376798152923584,0.06529007852077484,-0.15743570029735565,0.913862943649292,0.07563051581382751,-0.022853011265397072,-0.06755616515874863,-0.06754770874977112,-0.405271053314209,0.07497389614582062,0.45292243361473083,0.41589003801345825,0.11148824542760849,0.041428565979003906,-0.027382485568523407,0.27147215604782104,-0.04166233167052269,0.16786381602287292,0.035301998257637024,0.3063441514968872,-0.031086957082152367,2.053701162338257,-0.4129830300807953,0.11910633742809296,-0.1356162130832672,-0.39189255237579346,-0.2910093069076538,-0.4931788146495819,-0.4497639238834381,0.28001150488853455,-0.07362323254346848,-0.12242235243320465,0.009491236880421638,-0.10702265799045563,0.020799309015274048,0.150905042886734,-0.09991474449634552,-0.00940336287021637,-0.01670648530125618,-0.16738693416118622,-0.2093726545572281,0.2222718745470047,0.05307307839393616,-0.0007996857166290283,0.4536406099796295,0.06857921928167343,-0.047428566962480545,0.08340989053249359,-0.22332283854484558,0.06507899612188339,0.03874991834163666,0.05542460456490517,-0.08673204481601715,-0.04761427640914917,0.21823370456695557
6,6.0,0.733135998249054,0.12947699427604675,-0.28911298513412476,-8.973456382751465,0.09666524082422256,-0.06680372357368469,-0.6489876508712769,0.23667261004447937,-0.03406219929456711,0.07689365744590759,0.4220638871192932,0.10620391368865967,0.30615854263305664,-0.24497199058532715,0.035407766699790955,-0.08404353260993958,0.8096578121185303,0.1029394194483757,-0.048346471041440964,-0.07388214021921158,-0.012148544192314148,-0.41426634788513184,0.02016609162092209,0.4472346305847168,0.5102172493934631,0.31161466240882874,-0.012326903641223907,0.045744217932224274,0.45932039618492126,0.15152598917484283,0.19592870771884918,0.03928842768073082,0.15108737349510193,-0.042303308844566345,1.7605862617492676,-0.4920600950717926,-0.1075044646859169,-0.17810708284378052,-0.16750359535217285,-0.23318195343017578,-0.5209502577781677,-0.4090435206890106,0.10792571306228638,-0.010987813584506512,-0.2058018147945404,0.05706873536109924,-0.31059718132019043,0.049600519239902496,0.19663166999816895,-0.08563040941953659,-0.04149597883224487,0.01103181205689907,-0.02507237158715725,-0.19254836440086365,0.1740809679031372,-0.008379925042390823,0.01943746954202652,0.3116188049316406,0.055448535829782486,-0.04760576784610748,0.12671078741550446,-0.1995552033185959,0.056851986795663834,0.04323015362024307,0.056688740849494934,-0.046618059277534485,0.05819517374038696,0.1910751461982727
7,6.0,1.4607199430465698,1.197417974472046,0.23935000598430634,-8.869068145751953,0.08426797389984131,-0.021628139540553093,-0.2904909551143646,0.20840659737586975,-0.0037954170256853104,-0.14237365126609802,0.3824751675128937,0.012079954147338867,0.13887742161750793,-0.3649824261665344,0.025266479700803757,0.01592489704489708,0.2209751009941101,0.06406135857105255,-0.04788315296173096,-0.05595942214131355,-0.06153394281864166,-0.14252787828445435,0.09170717000961304,0.45928439497947693,0.4890589714050293,0.10900019854307175,0.023108050227165222,0.22361841797828674,0.12420058250427246,0.039454132318496704,0.179541677236557,0.034568529576063156,0.21106897294521332,-0.032990243285894394,1.6321758031845093,-0.39004281163215637,-0.005833548493683338,-0.08865366131067276,-0.286887526512146,-0.08102591335773468,-0.4052838385105133,-0.4136788547039032,-0.004983056336641312,-0.09496065229177475,-0.08808943629264832,0.029260244220495224,-0.8356863856315613,0.03535807877779007,0.15561048686504364,-0.08208613842725754,-0.091639444231987,0.004341680556535721,-0.025832682847976685,-0.2977663576602936,0.16290630400180817,0.15117572247982025,-0.06531636416912079,0.47157084941864014,0.052940890192985535,-0.018816621974110603,0.18879789113998413,-0.2029956579208374,0.05485999211668968,0.1057213842868805,0.053466543555259705,-0.02213260531425476,-0.053973495960235596,0.21411989629268646
8,7.0,2.7803759574890137,1.1812299489974976,0.45739299058914185,-8.694336891174316,-0.11331136524677277,-0.17116965353488922,-0.30142438411712646,0.07001328468322754,-0.03190083056688309,-0.19589509069919586,0.0672902911901474,-0.06849080324172974,0.004627288319170475,-0.08003825694322586,0.00896370317786932,-0.12473199516534805,0.12843582034111023,-0.03464284911751747,-0.052821122109889984,0.00046396045945584774,-0.4420936405658722,-0.521589994430542,-0.1496688723564148,0.10666512697935104,0.23258009552955627,-0.029022635892033577,0.04759475961327553,-0.1286119818687439,0.1837543547153473,0.09634508192539215,0.15307435393333435,-0.1131361722946167,0.21846361458301544,-0.04222835600376129,1.7226684093475342,-0.34484678506851196,-0.1660728007555008,0.21487119793891907,0.01493070088326931,0.15669560432434082,-0.32969269156455994,0.017369437962770462,0.09819468855857849,-0.06937962025403976,-0.1030363142490387,-0.11096862703561783,-0.07011733949184418,0.14699320495128632,0.2467052936553955,0.10814303904771805,0.07755584269762039,-0.11348982155323029,-0.06446848809719086,-0.04371635615825653,0.11342453956604004,0.11533378064632416,0.06227240338921547,0.26529935002326965,-0.08063962310552597,0.12312496453523636,0.13494762778282166,0.19535180926322937,-0.12707941234111786,0.13305255770683289,0.029574066400527954,-0.11029461026191711,0.0619959682226181,-0.010734976269304752
9,6.0,3.4385430812835693,0.0641079992055893,0.14820599555969238,-8.752283096313477,0.08087513595819473,-0.0472678616642952,-0.2462569773197174,0.19689130783081055,-0.006091623567044735,-0.14444275200366974,0.37323707342147827,-0.0005063246935606003,0.14366309344768524,-0.3614925444126129,0.033893972635269165,0.02591414377093315,0.34204989671707153,0.03601992875337601,-0.03674616664648056,-0.06133692339062691,-0.10492126643657684,-0.2274683266878128,0.10712665319442749,0.40942060947418213,0.5392588376998901,0.12566649913787842,0.025980066508054733,0.2606268525123596,0.1058395728468895,0.04862338304519653,0.16730259358882904,0.014195862226188183,0.21718811988830566,-0.030158473178744316,1.5326135158538818,-0.39133208990097046,-0.026237647980451584,-0.13125935196876526,-0.26446595788002014,-0.07299001514911652,-0.40921249985694885,-0.3865266442298889,-0.05651579424738884,-0.09478650242090225,-0.08926139026880264,0.013779266737401485,-0.7196370959281921,0.01047593168914318,0.1469772905111313,-0.0699867531657219,-0.08691202104091644,0.011346986517310143,-0.024073272943496704,-0.322668194770813,0.17594105005264282,0.13629117608070374,-0.04806079715490341,0.45414936542510986,0.046499986201524734,-0.027022790163755417,0.18438562750816345,-0.1775011122226715,0.052980076521635056,0.14124715328216553,0.05283418670296669,-0.031953245401382446,-0.05401172488927841,0.15973111987113953
10,6.0,2.820965051651001,-1.0642759799957275,-0.3886530101299286,-9.124053955078125,0.07851343601942062,-0.08147049695253372,-0.25121986865997314,0.23068703711032867,-0.012590072117745876,-0.17412172257900238,0.42292991280555725,0.009832262992858887,0.2253376543521881,-0.36637967824935913,0.031265538185834885,-0.029751738533377647,0.6789649724960327,0.031938400119543076,-0.03206012025475502,-0.050219301134347916,-0.11794363707304001,-0.43837669491767883,0.07434430718421936,0.3687184751033783,0.5202772617340088,0.19115851819515228,0.03334115073084831,0.17027443647384644,0.1929984986782074,0.12633851170539856,0.16412271559238434,0.018441371619701385,0.21030659973621368,-0.03697509691119194,1.9753562211990356,-0.3644750118255615,-0.032118551433086395,-0.21163815259933472,-0.19641408324241638,-0.08111795783042908,-0.3184455335140228,-0.38075345754623413,-0.039128825068473816,-0.04215705394744873,-0.17153741419315338,0.013255560770630836,-0.19749552011489868,-0.0025585684925317764,0.20283983647823334,-0.061221033334732056,-0.07600999623537064,0.01269520353525877,-0.013485642150044441,-0.11570936441421509,0.09213653206825256,-0.10750618577003479,0.005182106047868729,0.44057199358940125,0.0444210059940815,-0.032634273171424866,0.19383420050144196,-0.17016203701496124,0.05568458512425423,0.19329865276813507,0.05323135852813721,-0.050891630351543427,0.013918890617787838,0.13724936544895172
11,6.0,1.4524140357971191,-1.026183009147644,-0.612978994846344,-9.33236026763916,0.09693525731563568,-0.04310440272092819,-0.34875234961509705,0.24228888750076294,0.009426238015294075,-0.17058835923671722,0.4299502968788147,0.043930280953645706,0.2622128129005432,-0.3714151084423065,0.030074723064899445,-0.04522738978266716,0.41905537247657776,0.05921965837478638,-0.054184168577194214,-0.04928777366876602,-0.0474531352519989,-0.3246913254261017,0.06480904668569565,0.3898093104362488,0.49328523874282837,0.13055692613124847,0.023963816463947296,0.1343635469675064,0.25865960121154785,0.12300264835357666,0.1693209409713745,0.03543272987008095,0.21002742648124695,-0.03586513549089432,2.110590696334839,-0.35424983501434326,-0.0310862734913826,-0.1510370969772339,-0.25610071420669556,-0.07329365611076355,-0.3504200875759125,-0.40933531522750854,-0.005551449954509735,-0.032463446259498596,-0.15668600797653198,0.015209810808300972,-0.5024632811546326,0.0286526121199131,0.19629888236522675,-0.08017321676015854,-0.08545956760644913,0.00987626425921917,-0.009264611639082432,-0.12412197887897491,0.0934523195028305,-0.11357582360506058,-0.006677519530057907,0.47015756368637085,0.05303887277841568,-0.027886807918548584,0.2058296501636505,-0.19904077053070068,0.05952189490199089,0.1642337292432785,0.05379568785429001,-0.027602843940258026,-0.002499910304322839,0.20078599452972412
