,atomic_symbol,compounds_name,fchl_mae,m3gnet_mae
0,H,Artemisinin,0,0.345146617
1,C,Artemisinin,5.1,5.348729493
2,N,Artemisinin,0,
3,O,Artemisinin,0,22.20995609
4,F,Artemisinin,0,
5,H,Fluconazole,0,0.57869381
6,C,Fluconazole,4.7,2.616098147
7,N,Fluconazole,0,8.755255578
8,O,Fluconazole,0,46.05757836
9,F,Fluconazole,0,8.149125194
10,H,Imipramine,0,0.527020725
11,C,Imipramine,2.8,4.926608517
12,N,Imipramine,0,22.10705074
13,O,Imipramine,0,
14,F,Imipramine,0,
15,H,Lidocaine,0,0.232104298
16,C,Lidocaine,3.6,3.094591737
17,N,Lidocaine,0,4.907361642
18,O,Lidocaine,0,21.64489789
19,F,Lidocaine,0,
20,H,Morphine,0,0.371503995
21,C,Morphine,6.5,7.141545865
22,N,Morphine,0,12.98722589
23,O,Morphine,0,10.52943826
24,F,Morphine,0,
25,H,Nevirapine,0,0.312983961
26,C,Nevirapine,4.1,2.364267336
27,N,Nevirapine,0,10.07295817
28,O,Nevirapine,0,35.68569393
29,F,Nevirapine,0,
30,H,Phenytoin,0,0.395157435
31,C,Phenytoin,4.8,4.658780231
32,N,Phenytoin,0,7.817684211
33,O,Phenytoin,0,5.030161254
34,F,Phenytoin,0,
35,H,Ramelteon,0,0.352591088
36,C,Ramelteon,3.6,2.544655616
37,N,Ramelteon,0,1.701919376
38,O,Ramelteon,0,3.394681952
39,F,Ramelteon,0,
40,H,Rizatriptan,0,0.485616302
41,C,Rizatriptan,2.4,3.00174047
42,N,Rizatriptan,0,2.614054628
43,O,Rizatriptan,0,
44,F,Rizatriptan,0,
45,H,Thalidomide,0,0.234365414
46,C,Thalidomide,2.3,3.873200753
47,N,Thalidomide,0,5.813057478
48,O,Thalidomide,0,12.30535202
49,F,Thalidomide,0,
50,H,Valacyclovir,0,0.320883332
51,C,Valacyclovir,5.2,3.658358535
52,N,Valacyclovir,0,4.039178076
53,O,Valacyclovir,0,12.1904693
54,F,Valacyclovir,0,
55,H,Zaleplon,0,0.464818438
56,C,Zaleplon,4.8,6.162828719
57,N,Zaleplon,0,7.621604034
58,O,Zaleplon,0,18.91430312
59,F,Zaleplon,0,
